t;true1;true2;true3;true4;prev1;prev2;prev3;prev4;m1;m2;m3;m4
254;0,28618913500593285;0,22962911317930323;0,2915583546192418;0,20037639612008648;0,2543353655231131;0,20538845235141817;0,28423291175445414;0,19201735008168794;0,22810963920071603;0,21138907494587714;0,27967557308956853;0,209823599743711
255;0,2950803601567673;0,21374698446215332;0,3058131321134072;0,18561120691456512;0,27361201555905135;0,22170887865483882;0,2516903651838979;0,17978282102779783;0,26194925930056406;0,24108997306902633;0,2716058691749709;0,19538138139131478
256;0,3461210155302209;0,2509147908844291;0,34843230334293274;0,2476635965328106;0,2819343988467035;0,17437898238505312;0,2948535942519613;0,16892364189742062;0,2780030782882811;0,20780933440519067;0,32544507896732244;0,19056413360057595
257;0,3890115300098981;0,28406600258810255;0,39491958726689297;0,3108306288259366;0,31569805443155236;0,21220622218146984;0,32013708649336253;0,20982830067249145;0,29250611397056986;0,22695331761953333;0,31026521211831254;0,20727097890176785
258;0,4482829418984602;0,3649165497667242;0,4806002110465443;0,4112609727760561;0,31368287206808904;0,21791618213371466;0,30312727172094645;0,22859703529217182;0,30419155904204936;0,2268376371142116;0,3049532130870997;0,2328287802439982
259;0,33423127012719894;0,32931712479378883;0,41664577228358457;0,30068509113751274;0,28531736489968607;0,24458274049941045;0,31173705755682435;0,2530468161340625;0,3045129004684709;0,22911714326538252;0,3073173817253414;0,24392027751503487
260;0,3058416568615444;0,30078350351058697;0,3824154058011047;0,26586020605788735;0,2871600592226609;0,28176243662861256;0,36190246257229874;0,24115514742367727;0,3022615264814315;0,2587484269280025;0,3298393484947409;0,22435624577119376
261;0,24213943896128703;0,30086927288813065;0,32404248198784574;0,27618337384738084;0,2788602413380064;0,27646261219501583;0,3160517480053255;0,2453441115694929;0,3044379513448204;0,2602818016493082;0,32436156832802393;0,23842960955356862
262;0,22683897322854207;0,28540200754138173;0,30450141343898524;0,2535566118237366;0,19824179481762216;0,2798058346294534;0,2848646938265036;0,2684674904760327;0,23315050318158972;0,27589801598251656;0,29974197577969597;0,25879387382496905
263;0,20454892240019792;0,224214732190563;0,28222597883476325;0,2222825291628025;0,25511769642059606;0,2945657823360465;0,3356082721123904;0,23230114036476165;0,267758315581874;0,2872355163639689;0,3262877860942155;0,21963119507614476
264;0,20302109637963273;0,22472442100021975;0,2873589914636533;0,2157449672225662;0,237304531751378;0,2551389627649188;0,3159074256390458;0,25478103547903336;0,2351484647224003;0,24086055109826973;0,30595498914699715;0,24903118041270594
265;0,23479683368419732;0,25574829389075165;0,3117021771472805;0,24503214311982205;0,2295073690337293;0,2369125842507882;0,30877348148911676;0,21926218208579348;0,1990340859530056;0,2345998320333791;0,30334379495862096;0,2241073735039607
266;0,24575746283097477;0,272494771946872;0,3177997125672175;0,2576353465544397;0,223889486606703;0,23744916773272415;0,28029293183780934;0,2291012980505264;0,19841794839245885;0,24336127204932423;0,2758389644456721;0,24791872731240702
267;0,22794489315268604;0,2676843077598126;0,30172939447839336;0,25693980327064536;0,2289404823794151;0,24632913351258193;0,26929841939653304;0,22948881111255054;0,21662185757893931;0,26541791442955204;0,28918571200905746;0,2447718143390827
268;0,20429411943095424;0,22038086808728888;0,2525427006880387;0,21607696075048513;0,20512376190895248;0,2349602436311608;0,27199679040909486;0,23476352164734662;0,20231865708930685;0,26841922082183073;0,3025413537887631;0,25674681356843443
269;0,2480590244628496;0,2709110113650488;0,30789386436464994;0,267816080682614;0,23470131758233875;0,24794678505496928;0,3009332667861561;0,24469239369670376;0,2111145805966891;0,26281811956948076;0,29110017432567586;0,24127645424874727
270;0,22287703098730957;0,28607032472196325;0,31563325891887983;0,2689962739270923;0,2301154185065941;0,2714445682397737;0,26854328345686374;0,2489483865640532;0,22000620851644118;0,28017694006450283;0,27044264054049183;0,25370662581174397
271;0,18571422930584577;0,31723126865170975;0,34120530576062474;0,28894385887431695;0,18067756264566123;0,28875762153822115;0,31633034992840847;0,2621715855476346;0,20086949917260138;0,2734428012831856;0,3117743679745058;0,25299685807275757
272;0,1841762876553121;0,40811067027248205;0,4205586100145553;0,3646255583327432;0,18107189872951823;0,31663398987051194;0,34022043367020266;0,27580105551927114;0,1962888388268933;0,29337045904404535;0,30815930791730095;0,25918400296496796
273;0,21606772457152668;0,4229618320235048;0,42659741540988433;0,37286672393976494;0,15631618653445725;0,3354200438574431;0,29656509155226707;0,27651803633338795;0,18249747943432065;0,3189354923698724;0,3048772706854415;0,2700337957686695
274;0,15361109095862302;0,40044925932552744;0,3965814902283853;0,38242079477115015;0,17026722670126407;0,329221138181771;0,3096260373328627;0,2851296566949362;0,203931994228353;0,3252775026538926;0,3244351496110585;0,27570906453685623
275;0,17914644848950742;0,3875610356052463;0,39034184437650105;0,37782199040970743;0,16572575528555827;0,33815829597673636;0,333601061188708;0,3101416680379815;0,17962774845123478;0,3307969909621294;0,32426860611573627;0,2983109561380127
276;0,2691817707406474;0,3500629495365594;0,37618321277403993;0,3173498672598779;0,1832721734523586;0,349175744967672;0,3320500982690905;0,32853713342279545;0,18102079471781396;0,3349476116577988;0,3220987949703033;0,32381703560840847
277;0,2934219931903047;0,29185607838795274;0,370110538850118;0,2624715177427619;0,2801647638408572;0,3273306136803323;0,3515207506774528;0,29482651141668137;0,24573706790804423;0,325266148015392;0,3460050826776466;0,2982376717275486
278;0,2808270142980589;0,32709490382977646;0,4589843064469019;0,30924014060370403;0,2921261976632411;0,28480556601548;0,38502390967364375;0,25480505820264704;0,26515297529549864;0,291270057252641;0,3804534578330509;0,27231095785858084
279;0,29064068827245393;0,33525482845152255;0,37567007982446415;0,3336874084608768;0,23961572499985193;0,2751752542361399;0,3740567607021933;0,26934282824594447;0,22912499341491321;0,29425595367123625;0,393892648283976;0,28509123729278774
280;0,3234195991684715;0,325310316313302;0,35655123555990575;0,3390177272146582;0,25189265690762924;0,28145415791339856;0,31260981119323783;0,28181854164403;0,24781283364444745;0,314671759831196;0,34331919700064095;0,3045846160551613
281;0,2613129601502217;0,318800650471407;0,3595426154516016;0,321835016973892;0,31610055619393135;0,2991970399115309;0,343875577763219;0,322076397968912;0,289642911520207;0,31413785545487866;0,3340817234461735;0,31910806904585587
282;0,24367001607492106;0,35029274059223353;0,38984512738170035;0,325383181913413;0,2173476010690622;0,33555226638954533;0,3312161839012304;0,2948955082923798;0,2116673993106932;0,3439269190025838;0,33313659296612774;0,29853110680746314
283;0,2964858112174093;0,40192179572550363;0,47456357500805463;0,37055424979543994;0,21763010715213574;0,3361155974450923;0,3717356039022865;0,31331190686878707;0,23642111877542138;0,32118870581269787;0,36707159166288905;0,3042279984358611
284;0,23979187268168056;0,34318746638468944;0,44407484679735704;0,293420330647552;0,25548729688619976;0,3532343620822056;0,41523947005698447;0,3121553156360364;0,2687151636089554;0,3298880012902805;0,3831279599742461;0,2949613113780231
285;0,18321277280570875;0,3212472621865843;0,3189166549312655;0,2826345263542114;0,2155955014796425;0,3375617455005614;0,40881756100226474;0,26963463911542457;0,2433548439741703;0,32120604618992726;0,41701940552258954;0,2615455338110367
286;0,19125167772673082;0,2893228318042872;0,33043534102178723;0,25629084891230813;0,18201297758954987;0,31920897997922193;0,3305991802903444;0,29762276107073;0,21741535649491545;0,3153388589998863;0,34564929441187764;0,2894477713855323
287;0,27227729548650104;0,2779904579073796;0,3752498857028266;0,22647400527181097;0,22748554172950078;0,3053204691412886;0,378430430933574;0,2643359326924759;0,2403762866309682;0,2981703962058823;0,3690308551307433;0,2507909055398352
288;0,24767240255893072;0,5085559039076836;0,603290612014874;0,3154297542301654;0,294069568608183;0,2951210562374831;0,3889785357596915;0,2266252207478385;0,28907524004618473;0,28107818435328175;0,3790037391840792;0,22077166737901163
289;0,4083042394255476;0,7717056661252306;0,736570450697729;0,43063067428843155;0,29452483425502357;0,30464274205627445;0,3800232011677022;0,20535225895896903;0,2615636242923847;0,30224344519155116;0,3745263774875733;0,20839831660171126
290;0,2535281687086127;0,2141933328733246;0,29247233136662054;0,008478615571223815;0,27797043684313627;0,3081825793942091;0,36754604252872713;0,18483666188476086;0,2514657632902235;0,31449702054414536;0,3630099130951337;0,20218936799031462
291;0,20612934373799738;0,1627001034592655;0,2591608564644157;0,0748374511423819;0,2577162251076847;0,2971278076777314;0,34144306548625303;0,15557256357633736;0,24756673956681086;0,31621007454224004;0,3612772844494415;0,1700803947037605
292;0,22984924265165768;0,202920108178195;0,2637743950674096;0,11201030828372488;0,23898208432243256;0,2419497217539437;0,3209964488080582;0,1527142085522887;0,23568768712269741;0,2757110017908903;0,35174546069204;0,1761202381653014
293;0,21354027198263964;0,15739357144530425;0,24778261541751073;0,09833413380709674;0,2618899016597919;0,2455494280837659;0,324810217486403;0,17047769061299162;0,23532223241422753;0,26064748014777356;0,3151535772498546;0,16756134648118023
294;0,26243080470772606;0,12505500561948601;0,21004195131204234;0,06428843580309664;0,22021811564307409;0,21890697814790375;0,3017991648999038;0,16047345133564553;0,21601583757711104;0,2276253373015532;0,30377759730315457;0,16436096329446412
295;0,24746491280806066;0,1586150911614364;0,25560422972988306;0,11019702001955321;0,23236923543961946;0,21988253873306182;0,30048617326917243;0,16025487045676065;0,24931657288127654;0,20514733755154888;0,2958588980116464;0,1510193829437834
296;0,1995796261587267;0,1736832818551473;0,33882223288713265;0,15017007516243197;0,2626644555268949;0,1894344955952998;0,32732816587045943;0,16146046916203838;0,2741729342029839;0,16645967757899843;0,2952220987291373;0,1444340927536915
297;0,19357212901333132;0,19907663824986094;0,32012947181148954;0,16751036627042287;0,16660845173797517;0,17290683385182515;0,30586039085251543;0,15016280251992195;0,19894246374756308;0,156503418684126;0,313987255703144;0,14234578497259817
298;0,2327699955248703;0,17602750316494348;0,24472092862480327;0,13721731309224544;0,19663900329613943;0,1854936232945806;0,28822080012301027;0,1490888808986137;0,2305100018608088;0,1811080843873688;0,3033104156853399;0,1413744886869096
299;0,2254086063447493;0,17191893627351187;0,2662485298840187;0,12991015243069617;0,26488749176080645;0,18811137574855302;0,27100509566002196;0,15812994848137038;0,2750828806869283;0,1808272647751923;0,26174362052358646;0,14512665407265637
300;0,2914318514482904;0,13841149016301316;0,2659815751411365;0,11265012135945973;0,22043029086359925;0,1984702020954213;0,29118318262466564;0,12761381406195607;0,2185638313447637;0,18426335892357462;0,2811390483375063;0,12093296842921261
301;0,30224470782623847;0,14831756661620715;0,2553892905447336;0,12756847010200317;0,3026611149475717;0,14315351366419857;0,28859912836429336;0,13233952296009605;0,2667044088232785;0,1411902497936982;0,283085810788319;0,136355561599154
302;0,3103945822581798;0,16723194818519005;0,26399830909062205;0,12160726094257647;0,2796963835367842;0,16081690128179454;0,24200551483161428;0,12035412283018218;0,25377283516727456;0,16658588783164124;0,2376141039861009;0,13801261950101382
303;0,2429162104964604;0,11728025164927036;0,2006238017779402;0,08866413189044589;0,3026159591199575;0,14518780388997835;0,2491210036588255;0,11080770141558961;0,29005699080961256;0,16412363244767758;0,2688424065412739;0,12483033950546102
304;0,26844976974809737;0,12060087337660416;0,20758779301374122;0,08922448410807046;0,21918479562364512;0,12499230078292953;0,21192724749393627;0,11091489597443045;0,2200477438675589;0,1586924465347268;0,2427518506796322;0,1349425265220054
305;0,3264969401863193;0,15231687073475858;0,2898822314128203;0,11942054339006596;0,30966253827705364;0,14709563080633434;0,2656153273349607;0,11359032362747151;0,27955827323870525;0,1620266790051232;0,255912226074204;0,1096551862915705
306;0,29179537686107365;0,1853013541295911;0,2772618857249441;0,16069455286799111;0,2969926176665245;0,144958410463758;0,2856555351426186;0,10224110073628372;0,2919622688976459;0,15370912240759;0,28752280907877736;0,10613760984160645
307;0,2537389030308512;0,20527341712572877;0,2584132293953537;0,1685628952000027;0,2403564622475618;0,18200213952572344;0,2505857311657658;0,15308970686545972;0,2591337276586309;0,16702715115405317;0,2460920866116802;0,1457651976826292
308;0,23771254353242477;0,17846371901011832;0,2863004684242077;0,1516268874879014;0,24919594281903729;0,2173528833067265;0,26981265379079766;0,16465981894068074;0,26047839162745223;0,19401746556373287;0,2377337622199219;0,14774356537005856
309;0,2547309534550536;0,21561506136941724;0,29388340955223513;0,2046760869544094;0,2170508040835042;0,15760557235505188;0,27252656185762236;0,1623986685931629;0,2502943225081628;0,14194281506646275;0,280499409366755;0,15491186813733657
310;0,2119397375755172;0,22475912572267726;0,2995837611918946;0,2106119195978831;0,22976288274111478;0,18589341181150631;0,24564975046813542;0,16798039272751492;0,2630418651579272;0,1809400523325469;0,26079189207324666;0,16050440364811933
311;0,22734473247443343;0,22659501358388748;0,2675339243460956;0,20619605467119395;0,20479906797313618;0,20266226758753972;0,29095071603094697;0,18633977825972076;0,21775507579465198;0,19518665688067924;0,2816184252664265;0,17392738097978575
312;0,2089244224673172;0,34150451329947157;0,3404753372674118;0,3022038974265126;0,23698963339543058;0,23474813969164873;0,2435252478273262;0,1958968508303061;0,23454954808273637;0,2202177481298716;0,23363589431382695;0,18978472783021993
313;0,2756848691313812;0,48916559720098396;0,4725182120769098;0,47935100259668023;0,23640003923935493;0,2440616919799088;0,24651658847191044;0,19806885421691414;0,20257051381530783;0,24190102504699368;0,24097623205751634;0,20253235701494193
314;0,3836341711613277;0,5447620353052413;0,43994842567260234;0,4026584259486815;0,22462500247552347;0,24364466550392624;0,24963137105684557;0,19490713248375724;0,19925230270432745;0,24940062432187277;0,24523426908607515;0,21287413731905402
315;0,4006717109126378;0,44023293619675713;0,4716707507560496;0,4100193639911334;0,2206897634163334;0,24748364377811766;0,2276038320528883;0,19693110358339677;0,20769587158756306;0,26629283664842285;0,24731673798731488;0,21060758531323806
316;0,364562744809988;0,38402029828481127;0,40574060917747357;0,362910884655726;0,22411011706656123;0,23613594428108714;0,22886946300975147;0,1919930248180122;0,22427763586895397;0,26991362910074507;0,2596572893661192;0,21605285399673566
317;0,30550037688227977;0,43252905815446785;0,4540293419776799;0,40365313465261315;0,27294445055745087;0,25898483767956865;0,2791890861254257;0,22908880214247854;0,2416401865378184;0,27398808749414716;0,2694520292900092;0,22522517502650663
318;0,2754833754718418;0,4847084514033976;0,5654065418669736;0,48597948015804504;0,23501254063666635;0,2799374376972033;0,27330582852050855;0,22922488674832467;0,23035544931802004;0,28863431947897106;0,27514193816225796;0,23308094739338062
319;0,36827504926306415;0,6916411385551517;0,6155929643188668;0,5778780567257158;0,20384205903165134;0,3055623634699145;0,28942576699381034;0,24844635760695785;0,22295042338585136;0,2907032302426046;0,2848982453150275;0,24121843637835522
320;0,35045505688988776;0,6430165954620363;0,5108451068077474;0,45313486700743183;0,21199762635164598;0,3239175228528012;0,31658666129368734;0,25811578865577395;0,2231380147707302;0,3005639400950749;0,284510808569983;0,24089079888553144
321;0,26248214508905954;0,4785733157839367;0,48040379456823956;0,4647944057808491;0,1915146120183935;0,3339690305504007;0,2736108464248222;0,24345155061932683;0,2245554910277362;0,31825855670260134;0,28158420927673217;0,23544012437707984
322;0,3320849143128072;0,5059367679118395;0,5373663310294312;0,6439919484172747;0,19196109512607978;0,3192626902653979;0,27274448597456163;0,25861822869529144;0,22498870753017902;0,31452226948799644;0,2878624662659474;0,25161023169794194
323;0,3251951776611331;0,36865154599494016;0,47509402010291824;0,4219874475778298;0,21310477906309994;0,31469340270540797;0,295749482543141;0,2756494677930347;0,22598963445950412;0,3074544476763057;0,2864128392042994;0,2635195168736036
324;0,3654941863022037;0,38752045383938283;0,4152932985931104;0,4287415432987969;0,24638110905164176;0,30173053402091615;0,3127846861275029;0,28367913344435164;0,2427782744296208;0,2875703673247834;0,3028453050088625;0,27798961930644744
325;0,3797429358384779;0,24781173264396772;0,24568120442383373;0,22714222375318907;0,2981508497638523;0,2815801222018694;0,3046682370593712;0,2927719228444207;0,26301365890672496;0,2795816743323781;0,2991439577563561;0,2979102940146245
326;0,41085595674304093;0,24653774647196372;0,3364404844406292;0,24282065822362206;0,3344993521600695;0,2735578350662379;0,2933527254688926;0,25305521812214393;0,30630291580863195;0,2793540757903536;0,28899564193277993;0,26950985227427326
327;0,4636402611937775;0,3087670444543545;0,367454012785088;0,29650314662270244;0,356809480516049;0,22845120522348228;0,30061657839139455;0,2464217856908322;0,3412747975650646;0,24770056004700108;0,3202314555612042;0,2594507105896513
328;0,39925547650944276;0,32135249296817814;0,4416414615293357;0,31746120333227845;0,3628803720130678;0,23689639300131643;0,2894268438466509;0,22449098307501483;0,3612526500552137;0,27034677662876655;0,32021630831932546;0,2478698602063586
329;0,3942154528266507;0,4165050816809593;0,5730389792186781;0,4332441453109356;0,36785838403028465;0,25945711260110255;0,35630331528919607;0,2543983718791396;0,33742943783704615;0,2744028742278884;0,346477709407982;0,25055115164566033
330;0,30673617517004315;0,39741715445441045;0,5922645563239747;0,3821824599547129;0,3111012209247646;0,2724488955827492;0,3485422902223159;0,2537997296373124;0,3080101164204327;0,28104058713100216;0,35036246239492685;0,2579045053745766
331;0,2124012340913427;0,3860667350893738;0,4792340180162481;0,3435880932671818;0,2590790862635946;0,30030770894812214;0,371352754295738;0,2630279778165402;0,27999994365535774;0,2853792130794365;0,36676594172649357;0,2556297811978955
